date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:36:56	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:06:56%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_rounded/loader.gif	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_rounded/loader.gif	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:36:57	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:06:57%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/loader.gif	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/loader.gif	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:36:58	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:06:58%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/sprite.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/sprite.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:36:59	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:06:59%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/btnNext.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/btnNext.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:00	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:00%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/btnPrevious.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/dark_square/btnPrevious.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:01	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:01%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/sprite.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/sprite.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:02	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:02%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/btnNext.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/btnNext.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:03	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:03%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/btnPrevious.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/light_square/btnPrevious.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:04	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:04%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/sprite.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/sprite.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:05	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:05%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternTop.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternTop.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:05	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:05%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternLeft.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternLeft.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:07	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:07%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternRight.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternRight.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:07	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:07%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/loader.gif	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/loader.gif	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:08	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:08%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/btnNext.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/btnNext.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:09	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:09%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/btnPrevious.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/btnPrevious.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:10	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:10%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternBottom.png	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/contentPatternBottom.png	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:11	52272/52272	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Mar%202020%2017:07:11%20GMT	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/default_thumbnail.gif	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/images/prettyPhoto/facebook/default_thumbnail.gif	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/css/prettyPhoto.css?ver=4.9.8)
22:37:12	19183/19183	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-4aef%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.eot	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:13	19183/19183	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-4aef%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.eot?	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0d41d.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:15	24288/24288	---M--	200	added ('OK')	font/woff	etag:%22583e705e-5ee0%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.woff	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.woff	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:16	57056/57056	---M--	200	added ('OK')	application/octet-stream	etag:%22583e705e-dee0%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.ttf	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.ttf	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:17	186101/186101	---M--	200	added ('OK')	image/svg+xml	etag:%22583e705e-2d6f5%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.svg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo100-regular_0.svg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:19	26628/26628	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-6804%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.eot	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:19	26628/26628	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-6804%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.eot?	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfontd41d.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:20	29660/29660	---M--	200	added ('OK')	font/woff	etag:%22583e705e-73dc%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.woff	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.woff	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:20	56632/56632	---M--	200	added ('OK')	application/octet-stream	etag:%22583e705e-dd38%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.ttf	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.ttf	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:21	56250/56250	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-dbba%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.eot	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:21	111076/111076	---M--	200	added ('OK')	image/svg+xml	etag:%22583e705e-1b1e4%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.svg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo300-regular_0-webfont.svg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:22	25276/25276	---M--	200	added ('OK')	font/woff	etag:%22583e705e-62bc%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.woff	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.woff	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:22	56250/56250	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-dbba%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.eot?	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0d41d.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:23	56080/56080	---M--	200	added ('OK')	application/octet-stream	etag:%22583e705e-db10%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.ttf	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.ttf	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:24	27007/27007	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-697f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.eot	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:25	27007/27007	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22583e705e-697f%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.eot?	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfontd41d.eot	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:25	200821/200821	---M--	200	added ('OK')	image/svg+xml	etag:%22583e705e-31075%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.svg	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0.svg	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:25	30116/30116	---M--	200	added ('OK')	font/woff	etag:%22583e705e-75a4%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.woff	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.woff	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
22:37:26	57120/57120	---M--	200	added ('OK')	application/octet-stream	etag:%22583e705e-df20%22	https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.ttf	C:/My%20Web%20Sites/banquet%20halls/www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/assets/fonts/museo500-regular_0-webfont.ttf	(from https://www.inkthemesdemo.com/wptheme/marriage-hall-wordpress-theme/wp-content/themes/butterbelly-pro/style.css?ver=4.9.8)
